type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
White,6.7,0.25,0.74,19.4,0.054000000000000006,44.0,169.0,10.004,3.51,0.45,9.8,6
White,6.4,0.24,0.49,5.8,0.053,25.0,120.0,0.9942,3.01,0.98,10.5,6
White,7.1,0.36,0.37,4.8,0.019,39.0,114.0,0.99036,3.08,0.49,12.7,7
White,6.7,0.15,0.32,7.9,0.034,17.0,81.0,0.9951200000000001,3.29,0.31,10,6
Red,8.0,0.58,0.28,3.2,0.066,21.0,114.0,0.9973,3.22,0.54,9.4,6
White,6.7,0.19,0.34,1.0,0.022000000000000002,22.0,94.0,0.9912,3.23,0.57,11.1,6
White,6.6,0.25,0.31,12.4,0.059000000000000004,52.0,181.0,0.9984,3.51,0.47,9.8,6
Red,12.7,0.59,0.45,2.3,0.08199999999999999,11.0,22.0,1.0,3.0,0.7,9.3,6
White,5.1,0.33,0.22,1.6,0.027000000000000003,18.0,89.0,0.9893,3.51,0.38,12.5,7
White,6.1,0.36,0.41,19.35,0.07,67.0,207.0,100.118,3.39,0.53,9.1,5
White,6.4,0.37,0.2,5.6,0.11699999999999999,61.0,183.0,0.99459,3.24,0.43,9.5,5
Red,6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,3.34,0.6,10.4,5
White,5.4,0.5,0.13,5.0,0.027999999999999997,12.0,107.0,0.99079,3.48,0.88,13.5,7
Red,8.7,0.54,0.26,2.5,0.09699999999999999,7.0,31.0,0.9976,3.27,0.6,9.3,6
Red,8.1,0.53,0.22,2.2,0.078,33.0,89.0,0.9967799999999999,3.26,0.46,9.6,6
Red,7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.9972799999999999,3.3,0.65,10,7
White,8.2,0.4,0.48,13.7,0.042,59.0,169.0,0.9986,3.1,0.52,9.4,5
Red,8.5,0.655,0.49,6.1,0.122,34.0,151.0,1.001,3.31,1.14,9.3,5
White,7.8,0.27,0.35,1.2,0.05,36.0,140.0,0.9913799999999999,3.09,0.45,11.2,5
White,5.8,0.21,0.32,1.6,0.045,38.0,95.0,0.98946,3.23,0.94,12.4,8
White,7.4,0.34,0.3,14.9,0.037000000000000005,70.0,169.0,0.99698,3.25,0.37,10.4,6
White,7.0,0.17,0.31,4.8,0.034,34.0,132.0,0.9944,3.36,0.48,9.6,7
White,7.4,0.31,0.74,10.7,0.039,51.0,147.0,0.9977,3.02,0.43,8.7,5
Red,6.6,0.52,0.04,2.2,0.069,8.0,15.0,0.9956,3.4,0.63,9.4,6
Red,7.7,1.005,0.15,2.1,0.102,11.0,32.0,0.9960399999999999,3.23,0.48,10,5
White,6.1,0.19,0.37,2.6,0.040999999999999995,24.0,99.0,0.9915299999999999,3.18,0.5,10.9,6
White,6.4,0.17,0.34,13.4,0.044000000000000004,45.0,139.0,0.9975200000000001,3.06,0.43,9.1,6
White,6.6,0.36,0.52,10.1,0.05,29.0,140.0,0.9962799999999999,3.07,0.4,9.4,5
White,5.9,0.24,0.3,2.0,0.033,28.0,92.0,0.99225,3.39,0.69,10.9,7
White,7.0,0.29,0.49,3.8,0.047,37.0,136.0,0.9938,2.95,0.4,9.4,6
White,7.3,0.28,0.42,1.2,0.033,29.0,142.0,0.99205,3.17,0.43,10.7,4
White,6.1,0.32,0.33,10.7,0.036000000000000004,27.0,98.0,0.99521,3.34,0.52,10.2,6
White,6.8,0.22,0.37,15.2,0.051,68.0,178.0,0.99935,3.4,0.85,9.3,6
White,6.8,0.39,0.34,7.4,0.02,38.0,133.0,0.9921200000000001,3.18,0.44,12,7
Red,6.7,0.855,0.02,1.9,0.064,29.0,38.0,0.99472,3.3,0.56,10.75,6
White,7.4,0.24,0.42,14.0,0.066,48.0,198.0,0.9979,2.89,0.42,8.9,6
White,7.0,0.22,0.28,1.5,0.037000000000000005,29.0,115.0,0.9927,3.11,0.55,10.5,6
White,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.13,0.72,11.2,7
Red,9.0,0.44,0.49,2.4,0.078,26.0,121.0,0.9978,3.23,0.58,9.2,5
White,7.9,0.17,0.32,1.6,0.053,47.0,150.0,0.9948,3.29,0.76,9.6,6
White,7.1,0.29,0.34,7.8,0.036000000000000004,49.0,128.0,0.99397,3.21,0.4,10.7,6
Red,6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.9940200000000001,3.54,0.6,11.3,5
White,6.5,0.21,0.51,17.6,0.045,34.0,125.0,0.99966,3.2,0.47,8.8,6
White,7.2,0.27,0.27,2.4,0.048,30.0,149.0,0.9936,3.1,0.51,9.2,6
White,5.9,0.25,0.27,1.5,0.028999999999999998,37.0,81.0,0.9892,3.2,0.46,12.2,6
White,7.3,0.41,0.24,6.8,0.057,41.0,163.0,0.9949,3.2,0.41,9.9,6
White,8.6,0.55,0.35,15.55,0.057,35.5,366.5,10.001,3.04,0.63,11,3
White,7.0,0.3,0.27,1.5,0.076,24.0,145.0,0.99344,3.1,0.52,10.1,5
White,6.5,0.46,0.41,16.8,0.084,59.0,222.0,0.9993,3.18,0.58,9,5
White,5.5,0.16,0.31,1.2,0.026000000000000002,31.0,68.0,0.9898,3.33,0.44,11.65,6
White,7.1,0.33,0.25,1.6,0.03,25.0,126.0,0.9901,3.22,0.34,12.1,7
Red,9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,9.4,5
White,6.4,0.25,0.32,5.5,0.049,41.0,176.0,0.995,3.19,0.68,9.2,6
White,7.8,0.18,0.46,13.6,0.052000000000000005,38.0,118.0,0.998,3.15,0.5,10,6
White,6.9,0.28,0.22,10.0,0.052000000000000005,36.0,131.0,0.9969600000000001,3.08,0.46,9.6,5
White,6.2,0.22,0.2,20.8,0.035,58.0,184.0,100.022,3.11,0.53,9,6
White,6.8,0.25,0.34,14.0,0.032,47.0,133.0,0.9952,3.37,0.5,12.2,7
White,8.0,0.28,0.32,7.6,0.045,61.0,204.0,0.9954299999999999,3.1,0.55,10.1,6
White,7.2,0.27,0.42,1.6,0.05,35.0,135.0,0.992,2.94,0.46,11,6
White,6.0,0.22,0.33,12.2,0.033,25.0,97.0,0.99356,3.17,0.42,11.3,7
White,6.7,0.35,0.48,8.8,0.055999999999999994,35.0,167.0,0.9962799999999999,3.04,0.47,9.4,5
White,6.9,0.2,0.41,1.1,0.06,36.0,104.0,0.9931700000000001,2.99,0.39,9.2,5
Red,9.1,0.45,0.35,2.4,0.08,23.0,78.0,0.9987,3.38,0.62,9.5,5
Red,8.3,0.54,0.28,1.9,0.077,11.0,40.0,0.9978,3.39,0.61,10,6
White,8.0,0.26,0.28,4.8,0.05,34.0,150.0,0.9943700000000001,3.13,0.5,10,6
Red,6.7,0.62,0.21,1.9,0.079,8.0,62.0,0.997,3.52,0.58,9.3,6
White,6.8,0.26,0.56,11.9,0.043,64.0,226.0,0.997,3.02,0.63,9.3,5
White,6.3,0.36,0.2,2.0,0.048,48.0,191.0,0.9929,3.17,0.51,9.6,5
White,6.8,0.29,0.56,11.9,0.043,66.0,230.0,0.9972,3.02,0.63,9.3,5
White,8.7,0.49,0.57,17.8,0.052000000000000005,34.0,243.0,10.007,2.98,0.82,9,5
Red,7.2,0.65,0.02,2.3,0.094,5.0,31.0,0.9993,3.67,0.8,9.7,5
White,7.2,0.25,0.39,18.95,0.038,42.0,155.0,0.9999,2.97,0.47,9,6
White,5.9,0.65,0.23,5.0,0.035,20.0,128.0,0.99016,3.46,0.48,12.8,6
Red,10.9,0.39,0.47,1.8,0.11800000000000001,6.0,14.0,0.9982,3.3,0.75,9.8,6
White,6.3,0.4,0.32,10.6,0.049,38.0,209.0,0.9981,3.47,0.59,9.3,6
White,7.1,0.18,0.49,1.3,0.033,12.0,72.0,0.99072,3.05,0.53,11.3,7
White,6.2,0.2,0.26,1.7,0.09300000000000001,40.0,161.0,0.9924,3.44,0.66,11,5
White,7.7,0.44,0.24,11.2,0.031,41.0,167.0,0.9948,3.12,0.43,11.3,7
White,5.8,0.3,0.38,4.9,0.039,22.0,86.0,0.9896299999999999,3.23,0.58,13.1,7
Red,7.4,0.55,0.19,1.8,0.08199999999999999,15.0,34.0,0.99655,3.49,0.68,10.5,5
White,5.8,0.28,0.34,4.0,0.031,40.0,99.0,0.9896,3.39,0.39,12.8,7
Red,9.0,0.58,0.25,2.8,0.075,9.0,104.0,0.99779,3.23,0.57,9.7,5
White,8.7,0.24,0.35,0.6,0.042,11.0,71.0,0.9926,3.08,0.38,10.6,5
Red,8.0,0.31,0.45,2.1,0.21600000000000003,5.0,16.0,0.9935799999999999,3.15,0.81,12.5,7
White,6.0,0.2,0.26,1.1,0.033,38.0,67.0,0.98954,3.14,0.38,11.5,6
Red,12.4,0.4,0.51,2.0,0.059000000000000004,6.0,24.0,0.9994,3.04,0.6,9.3,6
Red,6.9,1.09,0.06,2.1,0.061,12.0,31.0,0.9948,3.51,0.43,11.4,4
White,6.6,0.21,0.6,1.1,0.135,61.0,144.0,0.9927,3.12,0.39,9.3,7
White,6.2,0.41,0.22,1.9,0.023,5.0,56.0,0.9892799999999999,3.04,0.79,13,7
Red,9.1,0.6,0.0,1.9,0.057999999999999996,5.0,10.0,0.9977,3.18,0.63,10.4,6
White,7.0,0.3,0.51,13.6,0.05,40.0,168.0,0.9976,3.07,0.52,9.6,7
White,7.0,0.16,0.25,14.3,0.044000000000000004,27.0,149.0,0.998,2.91,0.46,9.2,6
Red,8.9,0.635,0.37,1.7,0.263,5.0,62.0,0.9971,3.0,1.09,9.3,5
White,5.9,0.2,0.23,1.5,0.037000000000000005,38.0,93.0,0.99021,3.36,0.49,12,6
White,7.6,0.36,0.49,11.3,0.046,87.0,221.0,0.9984,3.01,0.43,9.2,5
White,7.8,0.3,0.4,1.8,0.027999999999999997,23.0,122.0,0.9914,3.14,0.39,10.9,7
Red,11.9,0.58,0.58,1.9,0.071,5.0,18.0,0.998,3.09,0.63,10,6
White,8.4,0.2,0.38,11.8,0.055,51.0,170.0,10.004,3.34,0.82,8.9,6
White,6.6,0.28,0.23,10.4,0.049,45.0,190.0,0.99754,3.12,0.51,8.8,5
Red,7.9,0.18,0.4,2.2,0.049,38.0,67.0,0.996,3.33,0.93,11.3,5
White,6.3,0.1,0.24,6.0,0.039,25.0,107.0,0.99511,3.59,0.49,10.5,7
White,6.5,0.26,0.32,16.5,0.045,44.0,166.0,1.0,3.38,0.46,9.5,6
White,6.6,0.15,0.34,1.0,0.037000000000000005,45.0,79.0,0.98949,2.96,0.5,11.7,6
White,6.8,0.21,0.36,18.1,0.046,32.0,133.0,1.0,3.27,0.48,8.8,5
White,5.1,0.29,0.28,8.3,0.026000000000000002,27.0,107.0,0.99308,3.36,0.37,11,6
White,6.8,0.3,0.33,12.8,0.040999999999999995,60.0,168.0,0.99659,3.1,0.56,9.8,5
White,6.1,0.29,0.27,1.7,0.024,13.0,76.0,0.9893,3.21,0.51,12.6,7
Red,7.3,0.305,0.39,1.2,0.059000000000000004,7.0,11.0,0.99331,3.29,0.52,11.5,6
White,8.0,0.24,0.48,6.8,0.047,13.0,134.0,0.99616,3.23,0.7,10,5
White,6.6,0.29,0.31,3.9,0.027000000000000003,39.0,96.0,0.99035,3.24,0.6,12.6,8
